1031216893,0,"Gaviota Roadside Rest Area",9720,0,"34.48518","-120.22889","","Goleta","California","93117","","","","","","","","","",""
1031215582,0,"Grass Lake Safety Rest Area",9720,0,"41.64215","-122.1666","","Montague","California","96064","","","","","","","","","",""
1031216537,0,"Buttonwillow Rest Area",9720,0,"35.4176","-119.42461","","Buttonwillow","California","93206","","","","","","","","","",""
1031216054,0,"Gold Run Safety Rest Area",9720,0,"39.17941","-120.85408","","Dutch Flat","California","95714","","","","","","","","","",""
1031217182,0,"Orovada Rest Area",9720,0,"41.5428","-117.78692","","Orovada","Nevada","89425","","","","","","","","","",""
1031215886,0,"Valmy Rest Area",9720,0,"40.78909","-117.12959","","Golconda","Nevada","89414","","","","","","","","","",""
1031215360,0,"Hawthorne Rest Area",9720,0,"38.53231","-118.62515","E 10th St","Hawthorne","Nevada","89415","","","","","","","","","",""
1031217040,0,"Boron Safety Rest Area",9720,0,"35.00593","-117.71743","","Edwards","California","93523","","","","","","","","","",""
1031215428,0,"Rest Area",9720,0,"37.83303","-114.41185","Miller Point Rd","Panaca","Nevada","89042","","","","","","","","","",""
1031215294,0,"Willows Safety Rest Area",9720,0,"39.59227","-122.20884","","Orland","California","95963","","","","","","","","","",""
1031217041,0,"Boron Safety Rest Area",9720,0,"35.00761","-117.71802","","Edwards","California","93523","","","","","","","","","",""
1031216550,0,"Lakehead Safety Rest Area",9720,0,"40.9186","-122.39842","","Lakehead","California","96051","","","","","","","","","",""
1031215293,0,"Willows Safety Rest Area",9720,0,"39.59379","-122.20978","","Orland","California","95963","","","","","","","","","",""
1031216832,0,"Tejon Pass Safety Rest Area",9720,0,"34.82921","-118.87193","","Lebec","California","93243","","","","","","","","","",""
1031215875,0,"Philip S Raine Rest Area",9720,0,"36.10849","-119.32438","","Tulare","California","93274","","","","","","","","","",""
1031217235,0,"Two Rivers Rest Area",9720,0,"33.08252","-115.52128","","Calipatria","California","92233","","","","","","","","","",""
1031215120,0,"Cactus City Rest Area",9720,0,"33.67812","-115.96562","","Desert Center","California","92239","","","","","","","","","",""
1031216785,0,"Clyde V Kane Safety Rest Area",9720,0,"35.03485","-116.4691","","Ludlow","California","92338","","","","","","","","","",""
1031216060,0,"Jefferson City Rest Area",9720,0,"46.40594","-112.01399","","Clancy","Montana","59634","","","","","","","","","",""
1031216632,0,"Red Rocks Rest Area",9720,0,"44.85282","-112.79517","","Dillon","Montana","59725","","","","","","","","","",""
1031217194,0,"Clark Hill Rest Area",9720,0,"43.58808","-111.62458","","Idaho Falls","Idaho","83401","","","","","","","","","",""
1031217197,0,"Clearwater Junction Rest Area",9720,0,"47.00234","-113.36841","","Bonner","Montana","59823","","","","","","","","","",""
1031216770,0,"Homestake Rest Area",9720,0,"45.91485","-112.3779","","Whitehall","Montana","59759","","","","","","","","","",""
1031216604,0,"Rest Area",9720,0,"44.30004","-104.62375","","Moorcroft","Wyoming","82721","","","","","","","","","",""
1031216121,0,"Gold Creek Rest Area",9720,0,"46.5858","-112.90608","","Gold Creek","Montana","59733","","","","","","","","","",""
1031216651,0,"Quartz Flats Rest Area",9720,0,"47.07351","-114.76516","","Superior","Montana","59872","","","","","","","","","",""
1031216319,0,"Rock Creek Rest Area",9720,0,"46.7271","-113.63618","","Clinton","Montana","59825","","","","","","","","","",""
1031217078,0,"Bliss Rest Area",9720,0,"42.93807","-115.0744","","Bliss","Idaho","83314","","","","","","","","","",""
1031216254,0,"Coldwater Hill Rest Area",9720,0,"42.61292","-113.14866","","American Falls","Idaho","83211","","","","","","","","","",""
1031216284,0,"Teton River-Dutton Rest Area",9720,0,"47.92492","-111.73542","","Dutton","Montana","59433","","","","","","","","","",""
1031215307,0,"Culbertson Rest Area",9720,0,"48.14765","-104.50409","","Culbertson","Montana","59218","","","","","","","","","",""
1031216722,0,"Bitter Creek Rest Area",9720,0,"41.64242","-108.53351","","Rock Springs","Wyoming","82901","","","","","","","","","",""
1031216723,0,"Bitter Creek Rest Area",9720,0,"41.64425","-108.54654","","Rock Springs","Wyoming","82901","","","","","","","","","",""
1031216207,0,"Rest Area",9720,0,"47.70755","-116.86558","","Post Falls","Idaho","83854","","","","","","","","","",""
1031216588,0,"Blacks Creek Rest Area",9720,0,"43.47983","-116.10536","","Boise","Idaho","83716","","","","","","","","","",""
1031216587,0,"Blacks Creek Rest Area",9720,0,"43.47706","-116.10833","","Boise","Idaho","83716","","","","","","","","","",""
1031216715,0,"Hathaway Rest Area",9720,0,"46.2687","-106.30596","","Hathaway","Montana","59333","","","","","","","","","",""
1031215166,0,"Juniper Rest Area",9720,0,"42.07314","-112.90553","","Holbrook","Idaho","83243","","","","","","","","","",""
1031215133,0,"Wibaux Rest Area",9720,0,"46.9896","-104.17986","","Wibaux","Montana","59353","","","","","","","","","",""
1031217231,0,"Big Lost River Rest Area",9720,0,"43.54894","-113.00907","","Arco","Idaho","83213","","","","","","","","","",""
1031216733,0,"Hysham Rest Area",9720,0,"46.21843","-107.24992","","Bighorn","Montana","59010","","","","","","","","","",""
1031215167,0,"Juniper Rest Area",9720,0,"42.07423","-112.91068","","Holbrook","Idaho","83243","","","","","","","","","",""
1031216120,0,"Gold Creek Rest Area",9720,0,"46.56163","-112.88711","","Gold Creek","Montana","59733","","","","","","","","","",""
1031215310,0,"Independence Rock Rest Area",9720,0,"42.4934","-107.13714","","Casper","Wyoming","82604","","","","","","","","","",""
1031215700,0,"Sweetgrass Rest Area",9720,0,"48.99306","-111.96086","","Sweetgrass","Montana","59484","","","","","","","","","",""
1031216556,0,"Dearborn Rest Area",9720,0,"47.13098","-111.90172","","Wolf Creek","Montana","59648","","","","","","","","","",""
1031216660,0,"Columbus Rest Area",9720,0,"45.59868","-109.06509","","Park City","Montana","59063","","","","","","","","","",""
1031216153,0,"Alberton Rest Area",9720,0,"47.01322","-114.54308","","Alberton","Montana","59820","","","","","","","","","",""
1031215314,0,"Mineral Mountain Rest Area",9720,0,"47.04085","-116.87204","","Potlatch","Idaho","83855","","","","","","","","","",""
1031215667,0,"Rest Area",9720,0,"41.10416","-104.85221","","Cheyenne","Wyoming","82007","","","","","","","","","",""
1031216557,0,"Lyon's Creek Rest Area",9720,0,"46.95444","-112.10705","","Wolf Creek","Montana","59648","","","","","","","","","",""
1031215738,0,"Rest Area",9720,0,"42.74802","-104.48297","","Lusk","Wyoming","82225","","","","","","","","","",""
1031215132,0,"Twin Bridges Rest Area",9720,0,"45.54459","-112.33384","","Twin Bridges","Montana","59754","","","","","","","","","",""
1031216650,0,"Rest Area",9720,0,"47.07591","-114.7669","","Superior","Montana","59872","","","","","","","","","",""
1031215745,0,"Summit Rest Area",9720,0,"41.2379","-105.43592","","Laramie","Wyoming","82070","","","","","","","","","",""
1031216208,0,"Rest Area",9720,0,"47.71023","-116.86593","","Post Falls","Idaho","83854","","","","","","","","","",""
1031215683,0,"Lenore Rest Area",9720,0,"46.50759","-116.51861","","Lenore","Idaho","83541","","","","","","","","","",""
1031215690,0,"Anaconda Rest Area",9720,0,"46.06942","-112.77924","","Anaconda","Montana","59711","","","","","","","","","",""
1031216285,0,"Teton River-Dutton Rest Area",9720,0,"47.92531","-111.73064","","Dutton","Montana","59433","","","","","","","","","",""
1031215628,0,"Rest Area",9720,0,"43.99326","-116.93559","","Fruitland","Idaho","83619","","","","","","","","","",""
1031216558,0,"Lyon's Creek Rest Area",9720,0,"46.95329","-112.10842","","Wolf Creek","Montana","59648","","","","","","","","","",""
1031216732,0,"Hysham Rest Area",9720,0,"46.21887","-107.25108","","Bighorn","Montana","59010","","","","","","","","","",""
